,Date,variable,value
3113,14/05/2015,copper,6402.0
3114,12/05/2015,copper,6448.25
3115,11/05/2015,copper,6377.25
3116,08/05/2015,copper,6395.5
3117,07/05/2015,copper,6403.0
3118,05/05/2015,copper,6478.0
3119,01/05/2015,copper,6397.5
3120,30/04/2015,copper,6331.5
3121,29/04/2015,copper,6156.25
3122,27/04/2015,copper,6081.25
3123,24/04/2015,copper,6050.0
3124,23/04/2015,copper,5956.5
3125,22/04/2015,copper,5940.25
3126,21/04/2015,copper,5972.0
3127,20/04/2015,copper,5982.5
3128,17/04/2015,copper,6055.0
3129,16/04/2015,copper,6047.5
3130,15/04/2015,copper,5939.5
3131,14/04/2015,copper,5918.75
3132,13/04/2015,copper,5960.75
3133,10/04/2015,copper,6008.5
3134,09/04/2015,copper,5967.5
3135,08/04/2015,copper,5984.25
3136,07/04/2015,copper,6036.25
3137,02/04/2015,copper,5949.5
3138,01/04/2015,copper,6014.0
3139,31/03/2015,copper,6011.5
3140,27/03/2015,copper,6020.0
3141,26/03/2015,copper,6139.0
3142,24/03/2015,copper,6108.25
3143,23/03/2015,copper,6081.0
3144,20/03/2015,copper,6003.75
3145,19/03/2015,copper,5810.0
3146,18/03/2015,copper,5629.5
3147,17/03/2015,copper,5747.0
3148,16/03/2015,copper,5816.75
3149,13/03/2015,copper,5828.5
3150,12/03/2015,copper,5817.5
3151,11/03/2015,copper,5700.5
3152,10/03/2015,copper,5735.0
3153,09/03/2015,copper,5841.0
3154,06/03/2017,copper,5881.75
3155,03/03/2017,copper,5934.75
3156,02/03/2017,copper,5947.0
3157,01/03/2017,copper,6028.0
3158,28/02/2017,copper,5986.5
3159,27/02/2017,copper,5951.0
3160,24/02/2017,copper,5947.5
3161,23/02/2017,copper,5879.0
3162,22/02/2017,copper,6056.75
3163,21/02/2017,copper,6074.25
3164,20/02/2017,copper,6081.75
3165,17/02/2017,copper,5970.25
3166,16/02/2017,copper,6014.25
3167,15/02/2017,copper,6083.0
3168,14/02/2017,copper,6040.0
3169,13/02/2017,copper,6120.25
3170,10/02/2017,copper,6097.5
3171,09/02/2017,copper,5843.25
3172,08/02/2017,copper,5919.25
3173,07/02/2017,copper,5826.25
3174,06/02/2017,copper,5871.0
3175,03/02/2017,copper,5794.5
3176,02/02/2017,copper,5909.5
3177,01/02/2017,copper,5962.5
3178,30/01/2017,copper,5841.0
3179,27/01/2017,copper,5921.5
3180,26/01/2017,copper,5880.5
3181,25/01/2017,copper,5966.0
3182,24/01/2017,copper,5965.0
3183,23/01/2017,copper,5820.25
3184,20/01/2017,copper,5770.0
3185,19/01/2017,copper,5764.5
3186,18/01/2017,copper,5794.5
3187,17/01/2017,copper,5778.0
3188,16/01/2017,copper,5886.0
3189,13/01/2017,copper,5933.0
3190,12/01/2017,copper,5871.0
3191,11/01/2017,copper,5735.25
3192,10/01/2017,copper,5772.5
3193,09/01/2017,copper,5607.5
3194,06/01/2017,copper,5605.5
3195,05/01/2017,copper,5594.0
3196,04/01/2017,copper,5650.0
3197,03/01/2017,copper,5503.75
3198,30/12/2016,copper,5538.5
3199,29/12/2016,copper,5493.25
3200,28/12/2016,copper,5547.5
3201,23/12/2016,copper,5473.75
3202,21/12/2016,copper,5516.0
3203,20/12/2016,copper,5504.25
3204,19/12/2016,copper,5500.0
3205,16/12/2016,copper,5630.5
3206,15/12/2016,copper,5722.25
3207,14/12/2016,copper,5716.25
3208,13/12/2016,copper,5691.75
3209,09/12/2016,copper,5817.75
3210,08/12/2016,copper,5775.5
3211,07/12/2016,copper,5781.25
3212,06/12/2016,copper,5870.25
3213,05/12/2016,copper,5932.75
3214,02/12/2016,copper,5743.5
3215,01/12/2016,copper,5778.0
3216,30/11/2016,copper,5818.5
3217,29/11/2016,copper,5706.25
3218,28/11/2016,copper,5874.0
3219,25/11/2016,copper,5879.0
3220,24/11/2016,copper,5864.0
3221,23/11/2016,copper,5748.0
3222,22/11/2016,copper,5631.5
3223,21/11/2016,copper,5580.0
3224,18/11/2016,copper,5441.5
3225,17/11/2016,copper,
3226,15/11/2016,copper,5535.0
3227,14/11/2016,copper,5566.0
3228,11/11/2016,copper,5554.25
3229,10/11/2016,copper,5618.25
3230,09/11/2016,copper,5436.5
3231,08/11/2016,copper,5267.0
3232,07/11/2016,copper,5132.0
3233,04/11/2016,copper,5022.25
3234,03/11/2016,copper,4992.5
3235,02/11/2016,copper,4960.75
3236,01/11/2016,copper,4961.5
3237,31/10/2016,copper,4891.75
3238,28/10/2016,copper,4881.0
3239,27/10/2016,copper,4827.25
3240,26/10/2016,copper,4769.75
3241,25/10/2016,copper,4768.75
3242,24/10/2016,copper,4676.75
3243,21/10/2016,copper,4680.75
3244,20/10/2016,copper,4695.5
3245,19/10/2016,copper,4714.25
3246,18/10/2016,copper,4726.5
3247,17/10/2016,copper,4720.0
3248,14/10/2016,copper,4720.75
3249,13/10/2016,copper,
3250,11/10/2016,copper,4860.25
3251,10/10/2016,copper,4895.5
3252,07/10/2016,copper,4824.5
3253,06/10/2016,copper,4798.75
3254,05/10/2016,copper,4842.75
3255,04/10/2016,copper,4846.75
3256,03/10/2016,copper,4859.25
3257,30/09/2016,copper,4905.0
3258,29/09/2016,copper,4884.0
3259,28/09/2016,copper,4858.5
3260,27/09/2016,copper,4828.5
3261,26/09/2016,copper,4885.0
3262,23/09/2016,copper,4898.0
3263,22/09/2016,copper,4891.75
3264,21/09/2016,copper,4806.0
3265,20/09/2016,copper,4834.5
3266,19/09/2016,copper,4812.0
3267,16/09/2016,copper,4819.25
3268,15/09/2016,copper,4815.5
3269,14/09/2016,copper,4803.75
3270,13/09/2016,copper,4680.0
3271,12/09/2016,copper,4684.5
3272,09/09/2016,copper,4671.0
3273,08/09/2016,copper,
3274,06/09/2016,copper,4659.0
3275,05/09/2016,copper,4663.25
3276,02/09/2016,copper,4663.75
3277,01/09/2016,copper,4670.75
3278,31/08/2016,copper,4655.25
3279,30/08/2016,copper,4649.25
3280,26/08/2016,copper,4659.0
3281,25/08/2016,copper,4669.0
3282,24/08/2016,copper,4676.75
3283,23/08/2016,copper,4756.75
3284,22/08/2016,copper,4796.5
3285,19/08/2016,copper,4845.0
3286,18/08/2016,copper,4854.25
3287,17/08/2016,copper,4817.5
3288,16/08/2016,copper,4851.25
3289,15/08/2016,copper,4806.75
3290,12/08/2016,copper,4802.0
3291,11/08/2016,copper,4884.25
3292,10/08/2016,copper,4855.0
3293,09/08/2016,copper,4816.5
3294,08/08/2016,copper,4845.5
3295,05/08/2016,copper,4828.75
3296,04/08/2016,copper,4872.0
3297,03/08/2016,copper,
3298,01/08/2016,copper,4919.0
3299,29/07/2016,copper,4956.5
3300,28/07/2016,copper,4931.25
3301,27/07/2016,copper,4885.0
3302,26/07/2016,copper,4963.75
3303,25/07/2016,copper,4931.5
3304,22/07/2016,copper,4951.0
3305,21/07/2016,copper,5008.25
3306,20/07/2016,copper,5003.0
3307,19/07/2016,copper,5017.25
3308,18/07/2016,copper,4969.75
3309,15/07/2016,copper,4949.25
3310,14/07/2016,copper,4972.25
3311,13/07/2016,copper,4967.75
3312,12/07/2016,copper,4903.75
3313,11/07/2016,copper,4787.0
3314,08/07/2016,copper,4747.75
3315,07/07/2016,copper,4725.25
3316,06/07/2016,copper,4787.0
3317,05/07/2016,copper,4850.75
3318,04/07/2016,copper,4919.5
3319,01/07/2016,copper,4935.75
3320,30/06/2016,copper,4866.0
3321,29/06/2016,copper,
3322,27/06/2016,copper,4736.0
3323,24/06/2016,copper,4718.5
3324,23/06/2016,copper,4796.5
3325,22/06/2016,copper,4724.75
3326,21/06/2016,copper,4696.0
3327,20/06/2016,copper,4664.5
3328,17/06/2016,copper,4572.0
3329,16/06/2016,copper,4557.75
3330,15/06/2016,copper,4670.5
3331,14/06/2016,copper,4549.25
3332,13/06/2016,copper,4595.75
3333,10/06/2016,copper,4549.5
3334,09/06/2016,copper,4555.25
3335,08/06/2016,copper,4605.25
3336,07/06/2016,copper,4591.25
3337,06/06/2016,copper,4702.5
3338,03/06/2016,copper,4689.0
3339,02/06/2016,copper,4609.75
3340,01/06/2016,copper,4619.0
3341,31/05/2016,copper,4670.5
3342,27/05/2016,copper,4695.0
3343,26/05/2016,copper,4662.5
3344,25/05/2016,copper,4654.25
3345,24/05/2016,copper,
3346,20/05/2016,copper,4577.75
3347,19/05/2016,copper,4580.25
3348,18/05/2016,copper,4613.25
3349,17/05/2016,copper,4660.0
3350,16/05/2016,copper,4646.25
3351,13/05/2016,copper,4624.75
3352,12/05/2016,copper,4608.0
3353,11/05/2016,copper,4702.5
3354,10/05/2016,copper,4674.75
3355,09/05/2016,copper,4680.5
3356,06/05/2016,copper,4801.0
3357,05/05/2016,copper,4774.75
3358,04/05/2016,copper,4862.5
3359,03/05/2016,copper,4916.0
3360,29/04/2016,copper,5039.0
3361,28/04/2016,copper,4935.5
3362,27/04/2016,copper,4899.5
3363,26/04/2016,copper,4955.5
3364,25/04/2016,copper,4994.25
3365,22/04/2016,copper,5017.5
3366,21/04/2016,copper,4985.75
3367,20/04/2016,copper,4969.5
3368,19/04/2016,copper,4923.5
3369,18/04/2016,copper,
3370,14/04/2016,copper,4822.75
3371,13/04/2016,copper,4819.75
3372,12/04/2016,copper,4752.75
3373,11/04/2016,copper,4651.25
3374,08/04/2016,copper,4637.5
3375,07/04/2016,copper,4639.0
3376,06/04/2016,copper,4770.0
3377,05/04/2016,copper,4763.75
3378,04/04/2016,copper,4751.0
3379,01/04/2016,copper,4818.0
3380,31/03/2016,copper,4826.0
3381,30/03/2016,copper,4851.5
3382,29/03/2016,copper,4869.5
3383,24/03/2016,copper,4912.5
3384,23/03/2016,copper,4924.0
3385,22/03/2016,copper,5037.0
3386,21/03/2016,copper,5036.5
3387,18/03/2016,copper,5011.5
3388,17/03/2016,copper,5039.0
3389,16/03/2016,copper,4909.0
3390,15/03/2016,copper,4921.0
3391,14/03/2016,copper,4912.5
3392,11/03/2016,copper,4932.0
3393,10/03/2016,copper,
3394,08/03/2016,copper,4846.0
3395,06/03/2018,copper,7098.25
3396,05/03/2018,copper,6998.0
3397,01/03/2018,copper,7020.0
3398,28/02/2018,copper,7034.75
3399,27/02/2018,copper,7126.0
3400,26/02/2018,copper,7220.75
3401,22/02/2018,copper,7267.75
3402,21/02/2018,copper,7225.0
3403,20/02/2018,copper,7194.25
3404,19/02/2018,copper,7215.0
3405,15/02/2018,copper,7271.5
3406,14/02/2018,copper,7250.0
3407,13/02/2018,copper,7071.0
3408,12/02/2018,copper,6919.0
3409,08/02/2018,copper,6936.0
3410,07/02/2018,copper,6974.5
3411,06/02/2018,copper,7174.0
3412,05/02/2018,copper,7269.5
3413,01/02/2018,copper,7218.0
3414,31/01/2018,copper,7208.5
3415,30/01/2018,copper,7144.0
3416,29/01/2018,copper,7181.5
3417,25/01/2018,copper,7234.0
3418,24/01/2018,copper,7255.5
3419,22/01/2018,copper,7177.5
3420,18/01/2018,copper,7177.0
3421,17/01/2018,copper,7132.5
3422,16/01/2018,copper,7174.0
3423,15/01/2018,copper,7301.0
3424,11/01/2018,copper,7234.75
3425,10/01/2018,copper,7243.75
3426,09/01/2018,copper,7194.5
3427,08/01/2018,copper,7216.5
3428,04/01/2018,copper,7273.0
3429,03/01/2018,copper,7231.5
3430,02/01/2018,copper,7280.5
3431,28/12/2017,copper,7356.0
3432,27/12/2017,copper,7307.0
3433,21/12/2017,copper,7155.25
3434,20/12/2017,copper,7114.25
3435,19/12/2017,copper,7008.25
3436,18/12/2017,copper,6969.75
3437,14/12/2017,copper,6862.5
3438,13/12/2017,copper,6798.75
3439,12/12/2017,copper,6730.0
3440,11/12/2017,copper,6734.5
3441,07/12/2017,copper,6632.0
3442,06/12/2017,copper,6611.0
3443,04/12/2017,copper,6887.5
3444,30/11/2017,copper,6824.5
3445,29/11/2017,copper,6822.5
3446,28/11/2017,copper,6870.75
3447,27/11/2017,copper,7005.5
3448,23/11/2017,copper,7028.25
3449,22/11/2017,copper,7019.75
3450,21/11/2017,copper,6973.5
3451,20/11/2017,copper,6889.25
3452,16/11/2017,copper,6797.75
3453,15/11/2017,copper,6836.5
3454,14/11/2017,copper,6824.0
3455,13/11/2017,copper,6957.5
3456,09/11/2017,copper,6871.0
3457,08/11/2017,copper,6921.5
3458,07/11/2017,copper,6895.75
3459,06/11/2017,copper,7036.5
3460,02/11/2017,copper,6994.0
3461,01/11/2017,copper,6989.5
3462,31/10/2017,copper,6897.0
3463,30/10/2017,copper,6928.25
3464,26/10/2017,copper,7043.5
3465,25/10/2017,copper,7068.0
3466,24/10/2017,copper,7097.25
3467,19/10/2017,copper,7032.75
3468,18/10/2017,copper,7060.5
3469,17/10/2017,copper,7102.0
3470,16/10/2017,copper,7196.0
3471,12/10/2017,copper,6962.0
3472,11/10/2017,copper,6878.5
3473,10/10/2017,copper,6851.0
3474,09/10/2017,copper,6751.5
3475,05/10/2017,copper,6781.0
3476,04/10/2017,copper,6612.5
3477,03/10/2017,copper,6614.25
3478,02/10/2017,copper,6583.75
3479,28/09/2017,copper,6615.0
3480,27/09/2017,copper,6523.5
3481,26/09/2017,copper,6516.5
3482,25/09/2017,copper,6543.75
3483,21/09/2017,copper,6569.0
3484,20/09/2017,copper,6612.0
3485,19/09/2017,copper,6630.75
3486,18/09/2017,copper,6620.25
3487,14/09/2017,copper,6580.75
3488,13/09/2017,copper,6634.5
3489,12/09/2017,copper,6748.75
3490,11/09/2017,copper,6818.25
3491,06/09/2017,copper,6971.0
3492,05/09/2017,copper,6969.5
3493,04/09/2017,copper,6985.25
3494,31/08/2017,copper,6858.5
3495,30/08/2017,copper,6837.5
3496,29/08/2017,copper,6849.25
3497,24/08/2017,copper,6755.5
3498,23/08/2017,copper,6632.75
3499,22/08/2017,copper,6652.0
3500,21/08/2017,copper,6655.5
3501,17/08/2017,copper,6557.25
3502,16/08/2017,copper,6598.0
3503,15/08/2017,copper,6449.25
3504,14/08/2017,copper,6465.75
3505,11/08/2017,copper,6474.5
3506,10/08/2017,copper,6492.75
3507,09/08/2017,copper,6522.0
3508,08/08/2017,copper,6546.75
3509,07/08/2017,copper,6483.75
3510,04/08/2017,copper,6444.5
3511,03/08/2017,copper,6421.5
3512,02/08/2017,copper,6420.5
3513,01/08/2017,copper,6422.25
3514,31/07/2017,copper,6444.0
3515,27/07/2017,copper,6403.0
3516,26/07/2017,copper,6397.0
3517,25/07/2017,copper,6286.0
3518,24/07/2017,copper,6098.75
3519,21/07/2017,copper,6078.75
3520,20/07/2017,copper,6034.5
3521,19/07/2017,copper,6040.0
3522,18/07/2017,copper,6075.25
3523,17/07/2017,copper,6056.75
3524,14/07/2017,copper,5987.0
3525,13/07/2017,copper,5939.25
3526,12/07/2017,copper,5972.0
3527,11/07/2017,copper,5946.0
3528,10/07/2017,copper,5894.0
3529,07/07/2017,copper,5897.5
3530,06/07/2017,copper,5920.25
3531,05/07/2017,copper,5911.75
3532,04/07/2017,copper,5956.5
3533,03/07/2017,copper,5987.0
3534,30/06/2017,copper,5990.25
3535,29/06/2017,copper,5993.0
3536,28/06/2017,copper,5933.75
3537,27/06/2017,copper,5909.75
3538,26/06/2017,copper,5846.25
3539,22/06/2017,copper,5793.5
3540,21/06/2017,copper,5799.75
3541,20/06/2017,copper,5713.5
3542,19/06/2017,copper,5778.25
3543,16/06/2017,copper,5721.75
3544,15/06/2017,copper,5720.75
3545,14/06/2017,copper,5759.5
3546,13/06/2017,copper,5777.75
3547,12/06/2017,copper,5829.25
3548,09/06/2017,copper,5855.75
3549,08/06/2017,copper,5780.25
3550,07/06/2017,copper,5677.25
3551,06/06/2017,copper,5671.0
3552,05/06/2017,copper,5682.5
3553,02/06/2017,copper,5717.75
3554,01/06/2017,copper,5750.5
3555,31/05/2017,copper,5738.25
3556,30/05/2017,copper,5714.25
3557,26/05/2017,copper,5715.0
3558,25/05/2017,copper,5778.5
3559,24/05/2017,copper,5735.5
3560,23/05/2017,copper,5768.0
3561,22/05/2017,copper,5753.0
3562,19/05/2017,copper,5735.0
3563,17/05/2017,copper,5665.0
3564,16/05/2017,copper,5664.25
3565,15/05/2017,copper,5666.0
3566,12/05/2017,copper,5615.75
3567,11/05/2017,copper,5599.0
3568,10/05/2017,copper,5560.5
3569,09/05/2017,copper,5575.0
3570,08/05/2017,copper,5550.0
3571,05/05/2017,copper,5649.0
3572,04/05/2017,copper,5611.0
3573,03/05/2017,copper,5667.0
3574,02/05/2017,copper,5863.0
3575,28/04/2017,copper,5783.5
3576,27/04/2017,copper,5742.5
3577,26/04/2017,copper,5767.0
3578,25/04/2017,copper,5763.5
3579,24/04/2017,copper,5713.0
3580,21/04/2017,copper,5679.0
3581,20/04/2017,copper,5677.75
3582,19/04/2017,copper,5608.5
3583,18/04/2017,copper,5619.5
3584,13/04/2017,copper,5745.5
3585,12/04/2017,copper,5680.5
3586,11/04/2017,copper,5820.25
3587,07/04/2017,copper,5880.25
3588,06/04/2017,copper,5899.25
3589,05/04/2017,copper,5932.25
3590,04/04/2017,copper,5814.5
3591,03/04/2017,copper,5785.0
3592,31/03/2017,copper,5869.25
3593,30/03/2017,copper,5986.5
3594,29/03/2017,copper,5940.75
3595,28/03/2017,copper,5907.0
3596,27/03/2017,copper,5796.0
3597,24/03/2017,copper,5839.5
3598,23/03/2017,copper,5858.5
3599,22/03/2017,copper,5838.75
3600,21/03/2017,copper,5807.0
3601,20/03/2017,copper,5903.25
3602,17/03/2017,copper,5951.75
3603,16/03/2017,copper,5928.25
3604,15/03/2017,copper,5885.0
3605,14/03/2017,copper,5846.5
3606,13/03/2017,copper,5822.75
3607,10/03/2017,copper,5758.75
3608,09/03/2017,copper,5721.5
3609,08/03/2017,copper,5791.75
3610,07/03/2017,copper,5802.75
3611,06/03/2019,copper,6484.5
3612,05/03/2019,copper,6477.5
3613,04/03/2019,copper,6407.5
3614,28/02/2019,copper,6521.0
3615,27/02/2019,copper,6510.5
3616,26/02/2019,copper,6499.25
3617,25/02/2019,copper,6481.5
3618,21/02/2019,copper,6397.5
3619,20/02/2019,copper,6416.0
3620,19/02/2019,copper,6324.25
3621,18/02/2019,copper,6284.5
3622,14/02/2019,copper,6143.0
3623,13/02/2019,copper,6125.5
3624,12/02/2019,copper,6125.25
3625,11/02/2019,copper,6167.0
3626,07/02/2019,copper,6276.5
3627,06/02/2019,copper,6314.0
3628,05/02/2019,copper,6272.0
3629,04/02/2019,copper,6215.5
3630,31/01/2019,copper,6204.0
3631,30/01/2019,copper,6170.0
3632,29/01/2019,copper,6085.5
3633,28/01/2019,copper,6048.25
3634,24/01/2019,copper,5971.0
3635,22/01/2019,copper,5972.0
3636,21/01/2019,copper,6018.0
3637,17/01/2019,copper,6030.0
3638,16/01/2019,copper,6005.0
3639,15/01/2019,copper,5959.0
3640,14/01/2019,copper,5940.75
3641,10/01/2019,copper,5972.0
3642,09/01/2019,copper,5995.0
3643,08/01/2019,copper,5932.5
3644,07/01/2019,copper,5944.5
3645,03/01/2019,copper,5759.0
3646,02/01/2019,copper,5851.0
3647,31/12/2018,copper,5957.5
3648,27/12/2018,copper,5990.5
3649,20/12/2018,copper,6000.5
3650,19/12/2018,copper,6008.5
3651,18/12/2018,copper,5969.75
3652,17/12/2018,copper,6131.5
3653,13/12/2018,copper,6140.5
3654,12/12/2018,copper,6122.75
3655,11/12/2018,copper,6155.5
3656,10/12/2018,copper,6082.5
3657,06/12/2018,copper,6047.0
3658,05/12/2018,copper,6157.5
3659,03/12/2018,copper,6261.0
3660,29/11/2018,copper,6165.0
3661,28/11/2018,copper,6148.0
3662,27/11/2018,copper,6080.5
3663,26/11/2018,copper,6143.5
3664,22/11/2018,copper,6207.0
3665,21/11/2018,copper,6166.5
3666,20/11/2018,copper,6126.0
3667,19/11/2018,copper,6193.0
3668,15/11/2018,copper,6153.75
3669,14/11/2018,copper,6056.75
3670,13/11/2018,copper,6053.0
3671,12/11/2018,copper,6029.0
3672,08/11/2018,copper,6149.0
3673,07/11/2018,copper,6149.5
3674,06/11/2018,copper,6156.5
3675,05/11/2018,copper,6194.0
3676,01/11/2018,copper,6086.5
3677,31/10/2018,copper,5986.0
3678,30/10/2018,copper,6029.0
3679,29/10/2018,copper,6163.0
3680,25/10/2018,copper,6227.0
3681,24/10/2018,copper,6194.0
3682,23/10/2018,copper,6217.0
3683,18/10/2018,copper,6168.25
3684,17/10/2018,copper,6219.25
3685,16/10/2018,copper,6221.75
3686,15/10/2018,copper,6294.0
3687,11/10/2018,copper,6223.75
3688,10/10/2018,copper,6220.5
3689,09/10/2018,copper,6279.25
3690,08/10/2018,copper,6184.5
3691,04/10/2018,copper,6301.75
3692,03/10/2018,copper,6282.75
3693,02/10/2018,copper,6277.75
3694,01/10/2018,copper,6260.0
3695,27/09/2018,copper,6207.0
3696,26/09/2018,copper,6308.0
3697,25/09/2018,copper,6340.75
3698,24/09/2018,copper,6379.5
3699,20/09/2018,copper,6116.0
3700,19/09/2018,copper,6158.0
3701,18/09/2018,copper,6115.0
3702,17/09/2018,copper,5990.0
3703,13/09/2018,copper,6074.0
3704,12/09/2018,copper,6030.0
3705,11/09/2018,copper,5903.5
3706,10/09/2018,copper,5963.0
3707,05/09/2018,copper,5925.5
3708,04/09/2018,copper,5875.0
3709,03/09/2018,copper,6033.0
3710,30/08/2018,copper,6127.0
3711,29/08/2018,copper,6154.0
3712,23/08/2018,copper,6062.5
3713,22/08/2018,copper,6086.5
3714,21/08/2018,copper,6124.5
3715,20/08/2018,copper,6070.0
3716,16/08/2018,copper,6021.75
3717,15/08/2018,copper,5891.0
3718,14/08/2018,copper,6132.0
3719,13/08/2018,copper,6240.25
3720,09/08/2018,copper,6315.0
3721,08/08/2018,copper,6262.75
3722,07/08/2018,copper,6268.75
3723,06/08/2018,copper,6227.25
3724,02/08/2018,copper,6237.0
3725,01/08/2018,copper,6263.0
3726,31/07/2018,copper,6379.5
3727,30/07/2018,copper,6335.0
3728,26/07/2018,copper,6372.5
3729,25/07/2018,copper,6371.25
3730,24/07/2018,copper,6376.5
3731,19/07/2018,copper,6147.25
3732,18/07/2018,copper,6228.0
3733,17/07/2018,copper,6237.5
3734,16/07/2018,copper,6274.75
3735,12/07/2018,copper,6306.5
3736,11/07/2018,copper,6221.0
3737,10/07/2018,copper,6404.5
3738,09/07/2018,copper,6457.0
3739,05/07/2018,copper,6416.5
3740,04/07/2018,copper,6458.0
3741,03/07/2018,copper,6563.5
3742,02/07/2018,copper,6592.5
3743,28/06/2018,copper,6685.0
3744,27/06/2018,copper,6751.5
3745,26/06/2018,copper,6771.5
3746,25/06/2018,copper,6811.5
3747,21/06/2018,copper,6847.0
3748,20/06/2018,copper,6844.5
3749,19/06/2018,copper,6914.0
3750,18/06/2018,copper,7035.75
3751,14/06/2018,copper,7262.0
3752,13/06/2018,copper,7339.25
3753,12/06/2018,copper,7303.0
3754,11/06/2018,copper,7329.5
3755,06/06/2018,copper,7303.5
3756,05/06/2018,copper,7184.0
3757,04/06/2018,copper,7057.0
3758,31/05/2018,copper,6933.5
3759,30/05/2018,copper,6914.5
3760,24/05/2018,copper,6968.5
3761,23/05/2018,copper,6958.5
3762,22/05/2018,copper,7075.75
3763,21/05/2018,copper,6981.0
3764,17/05/2018,copper,6979.25
3765,16/05/2018,copper,6926.5
3766,15/05/2018,copper,6918.0
3767,14/05/2018,copper,6994.0
3768,10/05/2018,copper,7027.5
3769,09/05/2018,copper,6919.5
3770,03/05/2018,copper,6937.5
3771,02/05/2018,copper,6929.0
3772,01/05/2018,copper,6857.0
3773,30/04/2018,copper,6914.0
3774,26/04/2018,copper,7074.5
3775,25/04/2018,copper,7104.75
3776,24/04/2018,copper,7124.0
3777,23/04/2018,copper,7062.0
3778,19/04/2018,copper,7105.25
3779,17/04/2018,copper,6992.0
3780,16/04/2018,copper,7022.5
3781,12/04/2018,copper,6936.75
3782,11/04/2018,copper,7063.5
3783,10/04/2018,copper,7062.0
3784,09/04/2018,copper,6947.0
3785,05/04/2018,copper,6928.5
3786,04/04/2018,copper,6836.25
3787,28/03/2018,copper,6773.5
3788,27/03/2018,copper,6762.25
3789,26/03/2018,copper,6713.0
3790,22/03/2018,copper,6804.5
3791,21/03/2018,copper,6898.75
3792,20/03/2018,copper,6860.75
3793,19/03/2018,copper,6962.75
3794,15/03/2018,copper,7030.0
3795,14/03/2018,copper,7093.25
3796,13/03/2018,copper,7049.25
3797,08/03/2018,copper,6942.0
3798,07/03/2018,copper,7054.75
3799,05/03/2020,copper,5745.25
3800,04/03/2020,copper,5756.75
3801,03/03/2020,copper,5742.25
3802,02/03/2020,copper,5775.25
3803,27/02/2020,copper,5684.5
3804,26/02/2020,copper,5739.0
3805,25/02/2020,copper,5751.75
3806,24/02/2020,copper,5756.75
3807,20/02/2020,copper,5793.75
3808,19/02/2020,copper,5834.5
3809,18/02/2020,copper,5842.0
3810,17/02/2020,copper,5876.0
3811,13/02/2020,copper,5855.25
3812,12/02/2020,copper,5830.25
3813,11/02/2020,copper,5809.25
3814,10/02/2020,copper,5733.5
3815,06/02/2020,copper,5801.0
3816,05/02/2020,copper,5790.75
3817,04/02/2020,copper,5690.0
3818,03/02/2020,copper,5597.0
3819,30/01/2020,copper,5649.5
3820,29/01/2020,copper,5704.75
3821,28/01/2020,copper,5764.0
3822,27/01/2020,copper,5800.25
3823,22/01/2020,copper,6163.0
3824,21/01/2020,copper,6217.0
3825,20/01/2020,copper,6307.0
3826,16/01/2020,copper,6328.0
3827,15/01/2020,copper,6338.5
3828,14/01/2020,copper,6354.25
3829,13/01/2020,copper,6342.0
3830,09/01/2020,copper,6237.5
3831,08/01/2020,copper,6231.25
3832,07/01/2020,copper,6200.0
3833,06/01/2020,copper,6190.25
3834,02/01/2020,copper,6231.75
3835,31/12/2019,copper,6208.5
3836,30/12/2019,copper,6255.5
3837,23/12/2019,copper,6228.25
3838,19/12/2019,copper,6246.0
3839,18/12/2019,copper,6209.75
3840,17/12/2019,copper,6234.0
3841,16/12/2019,copper,6228.75
3842,12/12/2019,copper,6205.75
3843,11/12/2019,copper,6206.25
3844,10/12/2019,copper,6150.75
3845,09/12/2019,copper,6124.25
3846,05/12/2019,copper,5942.25
3847,03/12/2019,copper,5862.0
3848,02/12/2019,copper,5936.25
3849,28/11/2019,copper,5947.0
3850,27/11/2019,copper,5998.5
3851,26/11/2019,copper,5973.0
3852,25/11/2019,copper,5918.75
3853,21/11/2019,copper,5888.5
3854,20/11/2019,copper,5930.5
3855,19/11/2019,copper,5932.5
3856,18/11/2019,copper,5890.0
3857,14/11/2019,copper,5879.0
3858,13/11/2019,copper,5900.25
3859,12/11/2019,copper,5937.5
3860,11/11/2019,copper,5946.0
3861,07/11/2019,copper,6031.25
3862,06/11/2019,copper,5969.25
3863,05/11/2019,copper,6008.25
3864,04/11/2019,copper,5944.0
3865,31/10/2019,copper,5858.5
3866,30/10/2019,copper,5973.0
3867,29/10/2019,copper,5990.5
3868,28/10/2019,copper,5971.0
3869,24/10/2019,copper,5940.5
3870,23/10/2019,copper,5943.0
3871,21/10/2019,copper,5889.5
3872,17/10/2019,copper,5803.75
3873,16/10/2019,copper,5796.25
3874,15/10/2019,copper,5832.75
3875,14/10/2019,copper,5876.0
3876,10/10/2019,copper,5840.75
3877,09/10/2019,copper,5742.0
3878,08/10/2019,copper,5735.0
3879,07/10/2019,copper,5782.25
3880,03/10/2019,copper,5712.5
3881,02/10/2019,copper,5721.25
3882,01/10/2019,copper,5735.0
3883,30/09/2019,copper,5769.25
3884,26/09/2019,copper,5769.0
3885,25/09/2019,copper,5835.5
3886,24/09/2019,copper,5826.25
3887,23/09/2019,copper,5826.25
3888,19/09/2019,copper,5841.5
3889,18/09/2019,copper,5864.0
3890,17/09/2019,copper,5877.5
3891,16/09/2019,copper,5924.5
